image_path,label,sha256,source_path,width,height,ink_fraction
data/processed/images/eighth_note/000456.png,eighth_note,24bf822b02439ea360622d497392bc7728a66c949104110db2f0f7207b17f569,data/raw/datasets/datasets/Notes/Eight/e509.jpg,64,64,0.060546875
data/processed/images/sixteenth_note/003201.png,sixteenth_note,9e33928cfd1d52d647428115a0d19864bbf81b0200a51af2260899d077a8596d,data/raw/datasets/datasets/Notes/Sixteenth/s283.jpg,64,64,0.18017578125
data/processed/images/whole_note/004908.png,whole_note,efd1f0a1be6fb56ad470e4b7f2bbf0857d4d06f6aaf8ea61e8d0c786e67b6093,data/raw/datasets/datasets/Notes/Whole/w920.jpg,64,64,0.115234375
data/processed/images/eighth_note/000144.png,eighth_note,33a594f372bc00126566fbd4021d02672c1ef09d414e4ccd7385f1800bea87df,data/raw/datasets/datasets/Notes/Eight/e228.jpg,64,64,0.02734375
data/processed/images/sixteenth_note/003488.png,sixteenth_note,6623b1f82d8c850c0bd17653441b4445dbab5608183486c8f85b666cb8c373a1,data/raw/datasets/datasets/Notes/Sixteenth/s541.jpg,64,64,0.07177734375
data/processed/images/quarter_note/002598.png,quarter_note,be53df4cc201031ca204f73caa28b0c59129906217b297b9dfb67d2bcb55eb6c,data/raw/datasets/datasets/Notes/Quarter/q640.jpg,64,64,0.0673828125
data/processed/images/half_note/001698.png,half_note,b7ae658afa47aed8c330c96b74cccbc971f5a2ad471a06fd06cee58b090662c5,data/raw/datasets/datasets/Notes/Half/h730.jpg,64,64,0.025146484375
data/processed/images/whole_note/004202.png,whole_note,a98ff10aa2b9dc80b1378021bbb17afe7cc06280f43599c3c3808340ce1d2be4,data/raw/datasets/datasets/Notes/Whole/w285.jpg,64,64,0.05419921875
data/processed/images/whole_note/004492.png,whole_note,b1b5cb10a56a0573165a2ca073753737768281cf2632a71f1dc6ca682321e591,data/raw/datasets/datasets/Notes/Whole/w546.jpg,64,64,0.033447265625
data/processed/images/eighth_note/000929.png,eighth_note,de8a3854bad74cfdc97dd8e8e498bdb32ec25c83b7c059ec6e01deda8744157f,data/raw/datasets/datasets/Notes/Eight/e939.jpg,64,64,0.044677734375
data/processed/images/sixteenth_note/003984.png,sixteenth_note,f23f598b7688f892d60bddec431d41155ce0fa592648c6e9d40f4747cbab9378,data/raw/datasets/datasets/Notes/Sixteenth/s99.jpg,64,64,0.054931640625
data/processed/images/half_note/001850.png,half_note,0027b0f756b787038e0e32a3dd04215972bf0bf3fc5d59bb1646ac9af7968d40,data/raw/datasets/datasets/Notes/Half/h868.jpg,64,64,0.01708984375
data/processed/images/whole_note/004077.png,whole_note,412f9d74dab3b1438a48928b8472d8d68da0f48d99fc608c4dd202c9742abce3,data/raw/datasets/datasets/Notes/Whole/w172.jpg,64,64,0.110107421875
data/processed/images/half_note/001490.png,half_note,6076696797032b1a4cc476575deca347f94c80e09dd4ae070c6b4ee2c78c1467,data/raw/datasets/datasets/Notes/Half/h543.jpg,64,64,0.06103515625
data/processed/images/half_note/001207.png,half_note,e0bf65de4d956783f44fa5d615b4ac63c9fa991ff4c7bf7d33aec7c5506da454,data/raw/datasets/datasets/Notes/Half/h289.jpg,64,64,0.02294921875
data/processed/images/half_note/001404.png,half_note,88a2d3a5ce31ea626fc88e8bcd76d0e404031e69ed30e49e100776dc5266217b,data/raw/datasets/datasets/Notes/Half/h466.jpg,64,64,0.01904296875
data/processed/images/eighth_note/000629.png,eighth_note,64cf1fce5a223bb8a310dfda20f90caf0742922e9b92ca258b57e20bd5e97b51,data/raw/datasets/datasets/Notes/Eight/e665.jpg,64,64,0.08447265625
data/processed/images/eighth_note/000097.png,eighth_note,1fcbb9022b917555689db2f6183b1c9edaaabfe8cf199e9363b758bfa6eb0bab,data/raw/datasets/datasets/Notes/Eight/e186.jpg,64,64,0.09716796875
data/processed/images/whole_note/004185.png,whole_note,595138e459124a072e509b26616a1f5add1ec2082d7afea9e34645006044e9de,data/raw/datasets/datasets/Notes/Whole/w27.jpg,64,64,0.169921875
data/processed/images/sixteenth_note/003588.png,sixteenth_note,c352b39dd1ebc0c287339c3fbd660bb91f336a958fba1547d00582307df7983d,data/raw/datasets/datasets/Notes/Sixteenth/s631.jpg,64,64,0.13916015625
data/processed/images/quarter_note/002176.png,quarter_note,435aeb2d0bfd2d4ce044e212b684fd059ce8ee20bee8bdb7c14ffb14f7be68de,data/raw/datasets/datasets/Notes/Quarter/q260.jpg,64,64,0.017822265625
data/processed/images/whole_note/004896.png,whole_note,906272aebe15f4c5d06ad51fcd98369817c8bef008e1a517b855ac431f4ece0b,data/raw/datasets/datasets/Notes/Whole/w91.jpg,64,64,0.24365234375
data/processed/images/half_note/001747.png,half_note,3a732a6fe474840810151e6a34775f9bc3fb50cdf277025fdf39da355b95dfe7,data/raw/datasets/datasets/Notes/Half/h775.jpg,64,64,0.02880859375
data/processed/images/eighth_note/000143.png,eighth_note,ac7e295ad92e8afb60e82910939932d2f52831c151ccd6fbdcf35c5a4192ff45,data/raw/datasets/datasets/Notes/Eight/e227.jpg,64,64,0.061767578125
data/processed/images/half_note/001451.png,half_note,c385705bd4d83dc9bdd947d182dddb3501a19613db9d2d14545187d1f0c007c2,data/raw/datasets/datasets/Notes/Half/h508.jpg,64,64,0.061279296875
data/processed/images/whole_note/004092.png,whole_note,6508f3edc0cf2b11c2e948f250be2c293837a6cf99291ec05f2554a0504cc46b,data/raw/datasets/datasets/Notes/Whole/w186.jpg,64,64,0.171630859375
data/processed/images/sixteenth_note/003310.png,sixteenth_note,42a92bc89f1d381ed934903cd9dc07dfbd467f1c8bcf16e30f1ab64facb9ef2b,data/raw/datasets/datasets/Notes/Sixteenth/s381.jpg,64,64,0.120361328125
data/processed/images/sixteenth_note/003509.png,sixteenth_note,a7a8903a05a0f07f1794f85e246b2e3714e6abcd9c40d655b854ac08ede2295b,data/raw/datasets/datasets/Notes/Sixteenth/s560.jpg,64,64,0.1796875
data/processed/images/whole_note/004577.png,whole_note,e547289f1a9762da650a3e77f8939419bc9a395a27fa4633bfc7bb6b9db0a4cd,data/raw/datasets/datasets/Notes/Whole/w622.jpg,64,64,0.10888671875
data/processed/images/quarter_note/002243.png,quarter_note,cd4a3622dc05d45e060cc4d2c2054ddd087b0a9d468d8529c801503f00acdac7,data/raw/datasets/datasets/Notes/Quarter/q320.jpg,64,64,0.129638671875
data/processed/images/sixteenth_note/003354.png,sixteenth_note,131531f5c87255610eae08b68ee8fe4dd43c40ddbc356d20bcd3f16364cef63a,data/raw/datasets/datasets/Notes/Sixteenth/s420.jpg,64,64,0.095947265625
data/processed/images/quarter_note/002225.png,quarter_note,7f94722a84c974bc021d4899ab7a6805f7c4b2e5c406132276256bcb9cce3bba,data/raw/datasets/datasets/Notes/Quarter/q304.jpg,64,64,0.132568359375
data/processed/images/quarter_note/002469.png,quarter_note,3d77159c4786ea56cdac7c29683ed604c36d05490dc255bc02189533ae67bc53,data/raw/datasets/datasets/Notes/Quarter/q524.jpg,64,64,0.117919921875
data/processed/images/whole_note/004498.png,whole_note,ad70dc7e53717384f060baa57eee1f0f5b461a444c6175bd468623768876ffa4,data/raw/datasets/datasets/Notes/Whole/w551.jpg,64,64,0.037353515625
data/processed/images/quarter_note/002027.png,quarter_note,2e0df4223106d0cfcf42a9fe7ce507b2a811d96d695baad2d7bf42ddbb80b575,data/raw/datasets/datasets/Notes/Quarter/q126.jpg,64,64,0.0380859375
data/processed/images/sixteenth_note/003129.png,sixteenth_note,1d3cc9220ff8170ad2865d978092ced3d43128426ea7b485e75fb2a6c0596696,data/raw/datasets/datasets/Notes/Sixteenth/s218.jpg,64,64,0.038330078125
data/processed/images/quarter_note/002578.png,quarter_note,e8141ef76533d971d6d37de23ad9b7b6531d294b27cac3cf94be2f47e5403dd3,data/raw/datasets/datasets/Notes/Quarter/q622.jpg,64,64,0.0517578125
data/processed/images/eighth_note/000478.png,eighth_note,d4672bba380068b775caa3b1434a735871e7a108c5cd3a91c6b4e1a3fa53f334,data/raw/datasets/datasets/Notes/Eight/e529.jpg,64,64,0.095947265625
data/processed/images/eighth_note/000786.png,eighth_note,31e711865d1099bb240aeefc5286792f0e1583eadfcd0454b16c75f59ded330c,data/raw/datasets/datasets/Notes/Eight/e81.jpg,64,64,0.021484375
data/processed/images/half_note/001375.png,half_note,3c84426ecaef3f98a2f4d6d63830b9a7f184f8c051a22f213d22c94c94d00326,data/raw/datasets/datasets/Notes/Half/h44.jpg,64,64,0.052490234375
data/processed/images/whole_note/004457.png,whole_note,73663d758cc0fb9463a798ecfc5bad8880ae93165a7c095507c4bf57042de429,data/raw/datasets/datasets/Notes/Whole/w514.jpg,64,64,0.0234375
data/processed/images/quarter_note/002139.png,quarter_note,294ae5d609f322e1b288fba8f28aa2e08794496f5a79304bdbbccc68c09899d2,data/raw/datasets/datasets/Notes/Quarter/q227.jpg,64,64,0.025146484375
data/processed/images/quarter_note/002368.png,quarter_note,bc30cf8a021e7dc98af08019d9943d1f9d6565eddbd469e64d4034da0ee8981b,data/raw/datasets/datasets/Notes/Quarter/q433.jpg,64,64,0.0302734375
data/processed/images/sixteenth_note/003758.png,sixteenth_note,483df8da67ca1c50780d66b0a2d1b6d4b0a81382865ed7324bc6bd2a546a1714,data/raw/datasets/datasets/Notes/Sixteenth/s786.jpg,64,64,0.053466796875
data/processed/images/eighth_note/000148.png,eighth_note,1eeb5aa6f2663e72aba5df5fc71f5255d692385bfbc9dba7086ba2f022226ca2,data/raw/datasets/datasets/Notes/Eight/e231.jpg,64,64,0.041748046875
data/processed/images/quarter_note/002486.png,quarter_note,378afd5908fa36c0d6cdd45a00351c8292a38649f6077003ba4398bc269b76e9,data/raw/datasets/datasets/Notes/Quarter/q54.jpg,64,64,0.05908203125
data/processed/images/sixteenth_note/003286.png,sixteenth_note,0db0a2eb730ddd6a71ef1c8debd3cd240c6c4e6914ac23261ebd73fc7575bfa3,data/raw/datasets/datasets/Notes/Sixteenth/s36.jpg,64,64,0.158935546875
data/processed/images/sixteenth_note/003365.png,sixteenth_note,e365aea1af93980fd54aefa5f22a9289828f808f33de26442bd73e545fdbd70a,data/raw/datasets/datasets/Notes/Sixteenth/s430.jpg,64,64,0.0703125
data/processed/images/half_note/001844.png,half_note,0c45252bf0c0174fdf93f1cc31de9b9acf88336f710844956ae7dd9410ac8f2e,data/raw/datasets/datasets/Notes/Half/h862.jpg,64,64,0.03466796875
data/processed/images/whole_note/004344.png,whole_note,8bc6d77d6e33cf95cbae4b95fd6eb5793a8ea5bffdd5a2f2ef4706f92bd3cba9,data/raw/datasets/datasets/Notes/Whole/w412.jpg,64,64,0.054931640625
data/processed/images/sixteenth_note/003740.png,sixteenth_note,b0ca01a2dc4768f1c825cc94dec07b03660bbff286b9dc1ddfe6012dfdf3839c,data/raw/datasets/datasets/Notes/Sixteenth/s77.jpg,64,64,0.0927734375
data/processed/images/sixteenth_note/003089.png,sixteenth_note,37696ac68286d5a76ea3ea04a7dd8b710944a5660aed322737d0846b15659193,data/raw/datasets/datasets/Notes/Sixteenth/s182.jpg,64,64,0.037353515625
data/processed/images/half_note/001785.png,half_note,f35ca53cc327e7d3baccb949eacc6ce262f38550f9ac333a67e5cfc16956c157,data/raw/datasets/datasets/Notes/Half/h809.jpg,64,64,0.0546875
data/processed/images/sixteenth_note/003435.png,sixteenth_note,38d3fe9e0a03a2819255826025aeb65868f5cc75ea69cdc048bf439b126af46a,data/raw/datasets/datasets/Notes/Sixteenth/s494.jpg,64,64,0.1650390625
data/processed/images/whole_note/004581.png,whole_note,71be3d6249b71bb0171a9b6d017a491dd2fed4988c02b4af2fb962176e923691,data/raw/datasets/datasets/Notes/Whole/w626.jpg,64,64,0.06494140625
data/processed/images/quarter_note/002275.png,quarter_note,c1b2e4f736bc1c461e2da518107efed9a40fdc9b065825862df58063fe30e118,data/raw/datasets/datasets/Notes/Quarter/q35.jpg,64,64,0.045654296875
data/processed/images/eighth_note/000746.png,eighth_note,a02ef573d112c920fceba30ea6390f49183ffb3991ecdd36d03b64dd8c02b958,data/raw/datasets/datasets/Notes/Eight/e773.jpg,64,64,0.223388671875
data/processed/images/eighth_note/000044.png,eighth_note,83aafd48c565147bd4632f179d6ab04c4e59a4640d76d1e5498beb7fe02c3c2e,data/raw/datasets/datasets/Notes/Eight/e138.jpg,64,64,0.03955078125
data/processed/images/whole_note/004553.png,whole_note,67b0e47299473018b7f0d12f7d2a055129f0aa8c86490fef2771e7d5e3f1d209,data/raw/datasets/datasets/Notes/Whole/w600.jpg,64,64,0.07568359375
data/processed/images/half_note/001077.png,half_note,393ecc26f50af43e8ae0bf60e2063615fe6b64aed06be9056b4a2400c0ea4d67,data/raw/datasets/datasets/Notes/Half/h171.jpg,64,64,0.023681640625
data/processed/images/eighth_note/000832.png,eighth_note,9de0f694cea9f825c7148dfe68ab8d31642c04140f42ba503ed56e0bb2cc7293,data/raw/datasets/datasets/Notes/Eight/e851.jpg,64,64,0.08154296875
data/processed/images/quarter_note/002125.png,quarter_note,1abe6f4a7b6b1118fa1ecb270ab9c89020159b897d5c84ff2583ae0cd5488632,data/raw/datasets/datasets/Notes/Quarter/q214.jpg,64,64,0.06005859375
data/processed/images/sixteenth_note/003529.png,sixteenth_note,74c2282440e2518d1eb5cb8424081fb15584a7c9d68a08859eb1e59fc557ea0b,data/raw/datasets/datasets/Notes/Sixteenth/s579.jpg,64,64,0.093017578125
data/processed/images/sixteenth_note/003866.png,sixteenth_note,514fd849a71e04ec3464c52ed1aa879e3e778bfaafbac45104f8b71956d39d3a,data/raw/datasets/datasets/Notes/Sixteenth/s883.jpg,64,64,0.0556640625
data/processed/images/quarter_note/002141.png,quarter_note,97d05b2c2202e0051f7563cac4937bf73dd33d640d1b841b51c66459b0d84084,data/raw/datasets/datasets/Notes/Quarter/q229.jpg,64,64,0.025146484375
data/processed/images/quarter_note/002855.png,quarter_note,7544bc913693e55eae9b62dfb71945582f627c470c5e29933615411867d3ab00,data/raw/datasets/datasets/Notes/Quarter/q872.jpg,64,64,0.048828125
data/processed/images/eighth_note/000051.png,eighth_note,aa370dc838ada4d90d8cf67c3a93ada59e58cb3b19d1c13c10c32cf20fadeb2b,data/raw/datasets/datasets/Notes/Eight/e144.jpg,64,64,0.04052734375
data/processed/images/quarter_note/002291.png,quarter_note,03e829b0deb12723d545558b3b87faeb0115b06cc1249767d84de2d2d62b51e9,data/raw/datasets/datasets/Notes/Quarter/q364.jpg,64,64,0.11376953125
data/processed/images/quarter_note/002591.png,quarter_note,d774b2676436e940bcfac3f64d0fa5a7c853bedd97f0db45511fe6c630aba8a9,data/raw/datasets/datasets/Notes/Quarter/q634.jpg,64,64,0.057861328125
data/processed/images/eighth_note/000638.png,eighth_note,32b3c2a252ae915659ce29b3a7b2d06999c887d137f6f9411efe1bee296f4da4,data/raw/datasets/datasets/Notes/Eight/e673.jpg,64,64,0.05224609375
data/processed/images/whole_note/004641.png,whole_note,e6f4ca20f77f20e81393deff569961d4dce77286147c26b03103c16e0fea216f,data/raw/datasets/datasets/Notes/Whole/w680.jpg,64,64,0.3017578125
data/processed/images/eighth_note/000264.png,eighth_note,5f5bb72d66993e6d5f66c7cb5762d42d0656b1538b2d8c871b0eea5eb23ac027,data/raw/datasets/datasets/Notes/Eight/e336.jpg,64,64,0.064453125
data/processed/images/sixteenth_note/003013.png,sixteenth_note,3f9d7cb6240d41841fd284c07aeba915e17b949500dc88ed14baa52ce4c5454d,data/raw/datasets/datasets/Notes/Sixteenth/s113.jpg,64,64,0.106689453125
data/processed/images/eighth_note/000898.png,eighth_note,fa8cf060d87227505d17427b9248fe40e4e7ac9e3ab97222dca6474102a08b15,data/raw/datasets/datasets/Notes/Eight/e910.jpg,64,64,0.04345703125
data/processed/images/half_note/001551.png,half_note,06ea2e891c32484181b027660ed1928e3bfb8f1ab97727977dca396cde68428b,data/raw/datasets/datasets/Notes/Half/h599.jpg,64,64,0.026123046875
data/processed/images/eighth_note/000931.png,eighth_note,86022ce7264193bb2049739fa53ea0fde644e301ac78731fb84a83ce8df0deca,data/raw/datasets/datasets/Notes/Eight/e940.jpg,64,64,0.040771484375
data/processed/images/eighth_note/000108.png,eighth_note,0efa22f0b428df634063a7ae6f8f9208c467b4b86981350790a144fb6081f810,data/raw/datasets/datasets/Notes/Eight/e196.jpg,64,64,0.081787109375
data/processed/images/sixteenth_note/003091.png,sixteenth_note,57d99fb69b5c1fe03c1d8b61bcc6c02817cd47e702ffd2c0f894f64a52f12fb0,data/raw/datasets/datasets/Notes/Sixteenth/s184.jpg,64,64,0.04296875
data/processed/images/quarter_note/002753.png,quarter_note,e1b32a90ea2aff0e607801e48c8e8407843c9f3dcefd77e4b680fac413f369f4,data/raw/datasets/datasets/Notes/Quarter/q780.jpg,64,64,0.037841796875
data/processed/images/whole_note/004538.png,whole_note,51fe07ffee491ac1e1f9633ff6c595f2a31d05efbcfeed7ee145ddfa0a8bf321,data/raw/datasets/datasets/Notes/Whole/w588.jpg,64,64,0.106689453125
data/processed/images/eighth_note/000186.png,eighth_note,01ad4629aa253ad9fe887298ff7dcc28ed53b587c989c507b20ab1658d0b2e82,data/raw/datasets/datasets/Notes/Eight/e266.jpg,64,64,0.101806640625
data/processed/images/eighth_note/000636.png,eighth_note,c2dddc0f21f1ca4623e653e1b96dc0a3ad803b24fad82c4f178deaa2c6b7ee05,data/raw/datasets/datasets/Notes/Eight/e671.jpg,64,64,0.056640625
data/processed/images/eighth_note/000003.png,eighth_note,ea4ce356be7c54c319a487c32bbb92d214d8d9128d3e418db9a6581c3f2a2997,data/raw/datasets/datasets/Notes/Eight/e1000.jpg,64,64,0.07275390625
data/processed/images/half_note/001610.png,half_note,b437c827d6c4ecca7c910bb7b3007e9af7b655b230cc5804cb276c7ef1e6921a,data/raw/datasets/datasets/Notes/Half/h651.jpg,64,64,0.099609375
data/processed/images/sixteenth_note/003407.png,sixteenth_note,0eea85edca51e40a04596c2de0e1979c8f13e6d4602b6121bb35c0fe19d996e7,data/raw/datasets/datasets/Notes/Sixteenth/s469.jpg,64,64,0.077880859375
data/processed/images/quarter_note/002726.png,quarter_note,d29960107b441e1d7ec0a46bdfb613c8567ac29b16b0a8e9ad79f6bdbf268b1e,data/raw/datasets/datasets/Notes/Quarter/q756.jpg,64,64,0.04150390625
data/processed/images/half_note/001422.png,half_note,3ea53460fc61d2ef6bd09b500537189aada20ba928891f2b5678de6b04db1e76,data/raw/datasets/datasets/Notes/Half/h482.jpg,64,64,0.01513671875
data/processed/images/quarter_note/002805.png,quarter_note,8d25acbe3f9b5f60985691733afe7e753bb91782c5e5c119dd0c7da5b090ef00,data/raw/datasets/datasets/Notes/Quarter/q827.jpg,64,64,0.0517578125
data/processed/images/sixteenth_note/003980.png,sixteenth_note,c5ab5462292afc9c3492e1e5223f231faeccef6025bb63d1855b50de6a829080,data/raw/datasets/datasets/Notes/Sixteenth/s986.jpg,64,64,0.130615234375
data/processed/images/whole_note/004828.png,whole_note,7da4b4e064318137cac63749970b478cfdaf2f3c47984b0f8736584b30d13a2a,data/raw/datasets/datasets/Notes/Whole/w849.jpg,64,64,0.21435546875
data/processed/images/half_note/001173.png,half_note,d7a3d1b65f82524c4d3039b1d8c1258c70e497788b3d2a203105837914c97bd4,data/raw/datasets/datasets/Notes/Half/h258.jpg,64,64,0.04248046875
data/processed/images/half_note/001096.png,half_note,17117f6a1bad94595dbaa8a8564f2c7120f3d7296edf2b63bdc1d7d393feb336,data/raw/datasets/datasets/Notes/Half/h189.jpg,64,64,0.025634765625
data/processed/images/quarter_note/002618.png,quarter_note,d8a613cfcf65cad426bccd5693b98144c091af6efd67c0807447945b234dea77,data/raw/datasets/datasets/Notes/Quarter/q659.jpg,64,64,0.036376953125
data/processed/images/sixteenth_note/003088.png,sixteenth_note,3b1131dd1d2536ff75e8891f82686cd78646a3da3d619035eb97fc2f1f8ac9cd,data/raw/datasets/datasets/Notes/Sixteenth/s181.jpg,64,64,0.0517578125
data/processed/images/whole_note/004830.png,whole_note,50917e47740595297d10a2ace4339a7bbf29d5100190e2a9ff710debb24de4f2,data/raw/datasets/datasets/Notes/Whole/w850.jpg,64,64,0.18798828125
data/processed/images/sixteenth_note/003060.png,sixteenth_note,16e4ab999a6d2f785eb852ac1e0102f7db44371a5d19218f8effc782fcd1c48d,data/raw/datasets/datasets/Notes/Sixteenth/s156.jpg,64,64,0.047607421875
data/processed/images/sixteenth_note/003938.png,sixteenth_note,6fea8575e7dc4bf8a1c0b0932b2b966b514637e6380286671c6aca52e4ad861f,data/raw/datasets/datasets/Notes/Sixteenth/s948.jpg,64,64,0.0849609375
data/processed/images/quarter_note/002573.png,quarter_note,a6561cc316a5c4414fe690135eba080becc63dbf4f125ddead2181504f0fc893,data/raw/datasets/datasets/Notes/Quarter/q618.jpg,64,64,0.068359375
data/processed/images/half_note/001074.png,half_note,f82d516408b9c752773d6d06ecaf2081f627da9f663be910aa264e6e42518d78,data/raw/datasets/datasets/Notes/Half/h169.jpg,64,64,0.040771484375
data/processed/images/whole_note/004794.png,whole_note,b49c6e4df2ee7acd72cb59ba18a644c5cf7b6130ea3a990ebf8d2878382dbc61,data/raw/datasets/datasets/Notes/Whole/w818.jpg,64,64,0.296142578125
data/processed/images/sixteenth_note/003929.png,sixteenth_note,40d1955b5a15a9c8c107ed31a8f4176fa88853e9b60908029ca8cdf1b91a2aa1,data/raw/datasets/datasets/Notes/Sixteenth/s94.jpg,64,64,0.05322265625
data/processed/images/whole_note/004245.png,whole_note,ae06d09d35f2382c1ba5af9f36d128107063497bf0f52ee1e1742f2aacce8b05,data/raw/datasets/datasets/Notes/Whole/w323.jpg,64,64,0.17138671875
data/processed/images/whole_note/004197.png,whole_note,6e5c37b120c7504eb5fc1173a42491d3ea4bd2316ff9cb4c779feaec5cad51a1,data/raw/datasets/datasets/Notes/Whole/w280.jpg,64,64,0.06005859375
data/processed/images/half_note/001158.png,half_note,b55f646c682a86919f19d606f5fa28a84f98b9a9a8e8f63ed57f573c5c2f338d,data/raw/datasets/datasets/Notes/Half/h244.jpg,64,64,0.027587890625
data/processed/images/eighth_note/000645.png,eighth_note,4657c2e338514fcfb48f03270bbddb314642b638ba2d0761f225ad6510eb65a0,data/raw/datasets/datasets/Notes/Eight/e68.jpg,64,64,0.07421875
data/processed/images/sixteenth_note/003611.png,sixteenth_note,470222d3c74c7c181dda5fa9aac15f5da4902d452388a1bf480ef5fe7ce25bcc,data/raw/datasets/datasets/Notes/Sixteenth/s652.jpg,64,64,0.07568359375
data/processed/images/sixteenth_note/003475.png,sixteenth_note,73245f644258cdc4b3591d462eb699d3c674a9449361b81510efffb7c8d013f0,data/raw/datasets/datasets/Notes/Sixteenth/s53.jpg,64,64,0.13232421875
data/processed/images/whole_note/004367.png,whole_note,6bf0eef315443afe0bf54f688d4d78d618a1e13109b3ea62840aef3dee263b7f,data/raw/datasets/datasets/Notes/Whole/w433.jpg,64,64,0.03125
data/processed/images/eighth_note/000054.png,eighth_note,eccc970f4718248f9346842d3fcad0ec2ef7208e31696bdbdc089a90188b1866,data/raw/datasets/datasets/Notes/Eight/e147.jpg,64,64,0.09912109375
data/processed/images/sixteenth_note/003514.png,sixteenth_note,f4b3b171d3412b0988127628e886d471b6bcd1d9a5eac514fd78a0c212172702,data/raw/datasets/datasets/Notes/Sixteenth/s565.jpg,64,64,0.072998046875
data/processed/images/sixteenth_note/003008.png,sixteenth_note,9d3e9c4d9e7873adbdfe88c2ae6f8644277e5cac821ff4bbebc9b632ef4fdf20,data/raw/datasets/datasets/Notes/Sixteenth/s109.jpg,64,64,0.11328125
data/processed/images/quarter_note/002018.png,quarter_note,b576fd1aefdff118acec42111d52b75f44943c3e9635ea83ff5120b4193d6616,data/raw/datasets/datasets/Notes/Quarter/q118.jpg,64,64,0.08251953125
data/processed/images/sixteenth_note/003495.png,sixteenth_note,faaa6bd9a2cd30988624df2b22f51372a0195d62d0b31897ae9d853c80569c78,data/raw/datasets/datasets/Notes/Sixteenth/s548.jpg,64,64,0.1201171875
data/processed/images/quarter_note/002545.png,quarter_note,de75629fc95c7c30d96259b2b2658aa2b3746dd1a61c9440724b5cbc8d056152,data/raw/datasets/datasets/Notes/Quarter/q593.jpg,64,64,0.047607421875
data/processed/images/quarter_note/002891.png,quarter_note,1469deff1bbf1c9fa97679aef28865c5f39d99def4e0203d947335899e2ffa90,data/raw/datasets/datasets/Notes/Quarter/q904.jpg,64,64,0.070556640625
data/processed/images/sixteenth_note/003976.png,sixteenth_note,e638323533f0397cba84e5099f13b57a293466df3eb218b4e46538f142e1111f,data/raw/datasets/datasets/Notes/Sixteenth/s982.jpg,64,64,0.1630859375
data/processed/images/half_note/001882.png,half_note,fb8be33b8f6c77a1dac66d33f0d86c4d78357c72d29de6ac0be687a1d79d722e,data/raw/datasets/datasets/Notes/Half/h897.jpg,64,64,0.01416015625
data/processed/images/eighth_note/000975.png,eighth_note,3699bb237ab6232e1a60685aac326b26990df19da892ed7c2fef0d74fabb03b2,data/raw/datasets/datasets/Notes/Eight/e980.jpg,64,64,0.0673828125
data/processed/images/half_note/001922.png,half_note,fee9e2cd1602f5e67556f0cfb4ce2c8b24759ef872ed0c37d219c88ddc4a1839,data/raw/datasets/datasets/Notes/Half/h932.jpg,64,64,0.015380859375
data/processed/images/quarter_note/002935.png,quarter_note,6c381bcba532d23ee123badb6f39173bd0986ad56794591eb327158df06be195,data/raw/datasets/datasets/Notes/Quarter/q944.jpg,64,64,0.09521484375
data/processed/images/sixteenth_note/003841.png,sixteenth_note,6cf2581fe820ba2f017c53c84e638203c7e9a07548dc2810b20b6f45731b55f9,data/raw/datasets/datasets/Notes/Sixteenth/s860.jpg,64,64,0.138916015625
data/processed/images/quarter_note/002525.png,quarter_note,d2e5e13504053e315deafeab5cd85c4f553b7505b27f2bd3b572aae7cd7ff797,data/raw/datasets/datasets/Notes/Quarter/q575.jpg,64,64,0.099609375
data/processed/images/eighth_note/000490.png,eighth_note,98b1dac9954a19b34a857ea75898dae7710fb5293b2b299384cb628d43eadab5,data/raw/datasets/datasets/Notes/Eight/e54.jpg,64,64,0.0703125
data/processed/images/eighth_note/000394.png,eighth_note,2467fc271082e75a0800fff77f1c49e9c2caa70f7ff8feef8bdb8e02593f824a,data/raw/datasets/datasets/Notes/Eight/e453.jpg,64,64,0.048583984375
data/processed/images/half_note/001268.png,half_note,03990dbaedee0d0ad4e757efc1e36e70ce5b0c112c481d2f430a20c0def0a4a8,data/raw/datasets/datasets/Notes/Half/h343.jpg,64,64,0.025390625
data/processed/images/whole_note/004721.png,whole_note,ac1c447dce76e233134c11eea61fbf881dc7fabeed612dea2c23ecd126b78c1c,data/raw/datasets/datasets/Notes/Whole/w752.jpg,64,64,0.359619140625
data/processed/images/whole_note/004097.png,whole_note,af888c8b7ac434a67a96fcf1bf47cec72900507374ceb4f9ae063c92ffa99164,data/raw/datasets/datasets/Notes/Whole/w190.jpg,64,64,0.170166015625
data/processed/images/whole_note/004264.png,whole_note,82f934d860c5ec9299d98f4706eb6844ba69630e85802b3e4d40371524d66850,data/raw/datasets/datasets/Notes/Whole/w340.jpg,64,64,0.291259765625
data/processed/images/whole_note/004137.png,whole_note,0459daa6d324fe102f3531faba57fb382eb2c5d0675fb6fa5e10edccdaa6d7c3,data/raw/datasets/datasets/Notes/Whole/w226.jpg,64,64,0.10302734375
data/processed/images/whole_note/004659.png,whole_note,e0bce8ffeb422597ed6ed79c3b29054412d1d0ff70b92ffd04d695852e2ff90a,data/raw/datasets/datasets/Notes/Whole/w697.jpg,64,64,0.252197265625
data/processed/images/sixteenth_note/003518.png,sixteenth_note,ad4e272d0303178297db5950f8848a5ffac641f1b5aca4335433f295e430616b,data/raw/datasets/datasets/Notes/Sixteenth/s569.jpg,64,64,0.202392578125
